label,oracle_cloud_infrastructure_foundations_associate,aws_certified_cloud_practitioner,aws_certified_solutions_architect_-_associate1,aws_cloud_practitioner,mta_security_fundamentals,mta_python,google_cloud_certified_associate_cloud_engineer,mta_java,microsoft_azure_fundamentals,junipernetworksjnciajunosjn0103certifiedassociate,mta49,thub,owl_coder,hero_vired,both,photoshop,unreal_engine,react_js,bootstrap,cloud,python,java_script,express_js,c++,sql,maya,blender,css,c#,c
mountblue,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,22,0,0,0,0,0,20,0,0,11,0,0
mountblue,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0
mountblue,9,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0
mountblue,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,15,1,0,0,0,0,11,0,0,0,0,0,0
moveinsync,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,4,9,9,0,0,0,0,0,0,0,0
moveinsync,0,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
mta_java,46,36,0,49,0,0,0,0,0,0,0,67,81,0,0,0,0,84,0,0,0,0,80,0,72,0,0,0,0,0
mta_java,75,74,0,0,0,0,0,0,0,0,0,75,0,0,0,86,0,0,83,0,0,0,87,0,0,0,76,0,0,0
mta_java,89,85,0,0,0,81,0,0,0,0,0,91,0,0,0,0,0,0,80,0,0,0,72,0,0,73,0,0,0,0
mta_java,0,0,0,0,0,0,0,0,0,0,0,79,88,0,0,81,88,0,0,0,0,0,0,0,0,86,0,0,0,0
mta_java,0,0,0,0,0,0,0,0,0,0,0,69,50,0,0,0,0,0,49,0,0,44,0,54,0,0,0,0,0,0
mta_java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,47,0,0,0
mta_java,0,0,0,0,0,0,0,0,0,0,0,34,27,0,0,0,0,0,22,0,0,0,0,17,0,0,0,0,0,0
mta_java,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,12,10,22,0,33,0,0,0,0,0,0,0,0
mta_java,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
musigma,0,53,0,0,0,56,0,0,0,0,0,0,52,0,0,0,0,0,0,61,55,52,0,0,0,0,0,0,0,0
musigma,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
musigma,0,79,0,0,0,0,0,0,0,0,0,84,0,0,0,0,76,0,0,0,0,0,0,0,0,0,93,0,0,0
musigma,0,85,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,64,0,0,0,0,67,0,0,0,0,0,0
musigma,0,67,0,0,0,53,0,0,0,0,0,63,0,0,0,0,0,80,0,78,0,68,0,0,50,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,58,71,0,80,0,0,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,81,80,0,0,0,0,0,0,0,0,0
musigma,65,0,0,0,0,0,0,0,0,0,0,57,0,0,0,47,0,0,0,0,0,0,0,0,0,46,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
musigma,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,32,40,26,0,0,0,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,25,0,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,17,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0
musigma,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
myracle,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
myracle,0,0,0,0,0,0,0,0,0,0,0,0,22,41,0,0,0,0,0,30,0,0,0,0,49,0,0,0,0,0
myracle,0,0,0,0,0,0,0,0,0,0,0,0,68,62,0,0,0,58,0,56,0,0,0,0,0,0,0,0,0,56
nccltd,64,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0
nccltd,87,0,0,0,0,0,73,79,0,0,0,0,0,0,0,92,0,0,85,0,0,0,76,0,0,0,0,0,0,0
nccltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,88,0,0,0,0,0,0
netenrich,93,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,68,0,0,0,0,0,0,0
netenrich,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,66,0,0,56,0,0,0,0,0
netmeds,0,0,0,0,0,0,0,0,0,0,0,56,65,0,0,0,0,0,76,65,50,0,0,0,0,0,0,0,0,0
netmeds,0,45,0,0,0,34,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0
netmeds,27,24,0,15,20,40,28,0,16,0,0,0,18,0,0,30,0,0,40,0,0,0,28,0,0,0,20,0,0,0
netmeds,19,35,0,43,0,0,0,0,0,0,0,27,24,0,0,11,0,0,0,0,0,0,0,0,0,17,23,0,0,0
netmeds,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,34,0,0,0,0,27,0,0,0,0,0
nineleaps,0,23,0,13,0,11,0,0,0,0,0,4,16,0,0,0,0,0,0,0,19,0,0,0,0,0,0,38,0,0
nineleaps,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,52,0,0,46,0,38,0,0,0,0,0,0
nineleaps,37,0,0,0,0,0,0,0,0,0,0,46,60,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
nineleaps,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,59,45,38,0,0,0,0,0,0,0,0,0
nisargaits,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,44,0,0,0
nisargaits,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,51,0,65,0,0,0,0,0,0,0,0,48,0
nisargaits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,62,60,0,0,0,0,0,0,0,0,0,0
nisargaits,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,59,0,54,55,0,0,0,0,0,0,0
nisargaits,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
nisargaits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,66,0,0,0,0,0,0,0,0,0
northernarc,0,0,0,0,0,0,0,0,0,0,0,59,51,0,0,0,0,0,40,47,54,0,0,0,0,0,0,0,0,0
northernarc,0,0,0,0,0,0,0,0,0,0,0,65,54,0,0,0,0,0,0,0,46,0,0,0,0,0,0,48,0,0
nsl,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0
nsl,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
nxt_wave,0,0,0,0,0,0,0,0,0,0,0,2,5,11,11,0,18,0,0,0,0,0,0,0,0,23,0,0,0,0
palle_technologies,0,16,0,0,0,0,0,0,0,0,0,18,4,12,0,0,0,22,35,0,0,0,0,41,0,0,0,0,0,0
palle_technologies,44,50,0,0,0,49,0,0,0,0,0,39,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
palle_technologies,50,62,0,0,0,0,0,0,0,0,0,71,0,0,0,85,0,0,79,0,0,0,89,0,0,0,78,0,0,0
palle_technologies,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,64,0,0,61,0,0,0,52,0,0,0,65,0,0,0
palle_technologies,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,68,0,0,57,0,0,0,64,0,0,0,0,0,0,0
palle_technologies,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0
palle_technologies,37,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
palle_technologies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,51,0,0,0,31,0,0,0
park_controls_&_communications,0,0,0,0,0,35,46,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,63,0,0,0,0,0,68
park_controls_&_communications,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,85,0,82,0,0,0,88,0,0,0,0,0,0,0
pentagon_space,79,89,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,77,0,0,0,0,0,67,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,55,0,0,0,0,0,0,0,0,63,0,0,0,0
pentagon_space,59,62,0,51,49,58,50,0,48,0,0,0,40,0,0,46,0,0,53,0,0,0,63,0,0,0,48,0,0,0
pentagon_space,37,40,0,33,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,56,60,48,0,0,0,0,0,0,0,0
pentagon_space,33,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,40,54,41,0,38,0,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
pentagon_space,51,50,0,0,0,44,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,23
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,35,0,43,0,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,30,45,0,0,27,41,0,39,0,0,0,32,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,42,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,30,24,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,18,26,0,0,0,0,0,0,0,0,27,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,37,0,24,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,26,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,23,22,0,0,0,0,16,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,29,0,0,0,0,0,0,15,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,2,0,0,0,0,0,0,0,0,13,12,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,28,0,0,37,0,0,0,44,0,0,0,49,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,19,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,9,0,0,10,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,12,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,16,0,0,0,0,0,23,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,25,0,0,0,0,0,0,0,0
pentagon_space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,13,0,0,0,0,0
qspiders,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,32,0,0,0,0,0,0,0,0
qspiders,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,44,0,0,0,0,0,43
qspiders,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,21,19,16,0,5,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qspiders,2,0,0,0,0,0,15,29,0,0,0,0,0,0,0,34,0,0,39,0,0,0,45,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,40,36,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,56,0,60,72,0,0,0,0,0,0,0,67,0,0,66,0,0,0,0,0
qspiders,0,0,0,0,0,56,0,0,0,0,0,0,64,0,0,69,0,0,0,0,0,0,0,0,0,75,0,0,0,0
qspiders,0,60,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,51,0,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,37,0,0,0,0,30,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,36,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,52,0,63,0,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,84,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,69,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,78,87,0,0,0,0,82,0,0,0,82,0,0,90,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,84,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,84,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,70,0,0,0,0,0,0,0,0,0,0,63
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
qspiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
quest_global,40,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,42,0,51,0,0,48,0,0,0,0,0
quest_global,33,0,0,0,0,0,32,0,0,0,0,36,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,15
quest_global,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
quest_global,5,20,0,28,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0,0,0,0,0,0,0,18,0,0,0
quest_global,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0
quest_global,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,0,0,0,0
quest_global,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,14,0,0,0,0,10,0,0,0,0,0,0
quest_global,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
quest_global,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,5,7,0
quest_global,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0
quest_global,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
ramky,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,22,0,0,0,0,0,0,0,0,0
ramky,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,62,0,0,54,0,0,0,0
ramky,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
ramky,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
ramky,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,88,0,0,0
ranemadras,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,56,38,0,0,0,0,0,0
ranemadras,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,35,0,0,0,0,0,34,0,0,0,0,0
ranemadras,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,16,0,0,0,15,0,0,0,25,0,0,0
ren_labs,23,0,0,0,0,24,0,0,0,0,0,18,0,0,0,31,46,0,0,0,0,0,0,0,0,0,39,0,0,0
ren_labs,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,57,60,52,0,0,0,0,0,0,0,0
ren_labs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
ren_labs,0,0,0,0,0,0,0,0,0,0,0,44,52,0,0,66,68,0,0,0,0,0,0,0,0,66,0,0,0,0
ren_labs,0,0,0,0,0,0,0,0,0,0,0,65,76,72,81,0,63,0,0,0,0,0,0,0,0,50,0,0,0,0
ren_labs,0,0,0,0,0,0,0,0,0,0,0,57,56,0,0,0,0,0,45,0,0,0,0,0,0,0,0,37,0,0
ren_labs,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,25,27,0,0,0,0,21,0,0,0,0,0,0
ren_labs,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,30,0,0,24,0,35,0,0,0,0,0,0
schlumberger,50,58,0,65,76,73,84,0,82,0,0,0,88,0,0,95,0,0,91,0,0,0,80,0,0,0,82,0,0,0
schlumberger,88,83,0,81,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56,74,0,0,0,0,0,0,0,0
schlumberger,77,0,0,0,0,0,94,0,0,0,0,90,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
sdvvl,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,61,59,0,0,0,0,0,0,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,75,0,0,0,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,74,0,0,0,70,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,74,0,0,0,0,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,61,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,45,0,0,0,0,0,0,52,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,53,0,0,0,0,0
sdvvl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,52,0,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,57,0,0,0,50,0,0,47,0,0,0,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,45,0,26,0,0,0,0,0,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0
sidsfarm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0
smsinfrastructure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0
smsinfrastructure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
softsuave,0,0,0,0,0,0,0,0,0,0,0,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
softsuave,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
softsuave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,54,0,0,0
softsuave,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,39,0
sri_scl_infratech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,58,47,0,0,0,0,0,0,0,0,0
sri_scl_infratech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,39,0,0,0,0,0,0,0,0
sri_scl_infratech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,47,0,0,0,0,0,0,0,0,40,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,38,51,48,0,54,0,0,0,0,0,0,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,44,54,0,0,0,0,0,0,47,0,0
surya_tech,0,0,0,0,0,0,0,0,59,0,0,66,0,0,0,49,0,0,0,0,0,0,0,0,0,53,0,0,0,0
surya_tech,60,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,71
surya_tech,81,86,0,81,0,73,0,64,0,0,0,0,0,0,0,0,0,72,0,0,0,0,71,61,0,0,0,0,0,0
surya_tech,0,0,0,0,0,75,0,63,0,0,0,68,0,0,0,0,0,53,0,61,0,61,0,0,51,0,0,0,0,0
surya_tech,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,59,0,0,0,0,0
surya_tech,49,43,0,32,0,14,0,23,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,28
surya_tech,0,0,0,0,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,27,0,0,0,0,0,17
surya_tech,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
surya_tech,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0
surya_tech,0,0,0,0,0,33,0,0,0,0,0,44,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0
surya_tech,30,0,0,0,0,30,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,24,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,32,0,0
surya_tech,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,62,73,0
surya_tech,80,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,68,66,58,0,0,0,0,0,0,0,0,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
surya_tech,72,0,0,0,0,0,83,0,0,0,0,0,0,0,0,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
surya_tech,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,68,0,0,0,0,0,0,0,0,61,55,0,0,0
surya_tech,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,59,0,0,0,0,0,0,0,0
surya_tech,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,66,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,55,48,59,73,0,61,0,0,0,0,0,0
surya_tech,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,38,0,0,0,0,0,0,27
surya_tech,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,0,0
surya_tech,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,19,13,0,0,0,0,0,0,0,0,0
surya_tech,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,14,19,11,0,0,0,0,0,0,0,0
surya_tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,14,0,0,0
surya_tech,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0
surya_tech,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0
